ID,Station Name,Access,Owner,Last_Used,DC_Fast,Level1_Charging,Level2_Charging,Address,City,State,Zipcode
308830,17301 Valley Mall Road (US-94T-29U-1B),public,RIVIAN_ADVENTURE,2024-10-10,1.0,,,17301 Valley Mall Road,Hagerstown,MD,21740
308831,17301 Valley Mall Road (US-94T-29U-1C),public,RIVIAN_ADVENTURE,2024-10-10,1.0,,,17301 Valley Mall Road,Hagerstown,MD,21740
308832,17301 Valley Mall Road (US-94T-29U-2A),public,RIVIAN_ADVENTURE,2024-10-10,1.0,,,17301 Valley Mall Road,Hagerstown,MD,21740
308833,17301 Valley Mall Road (US-94T-29U-2B),public,RIVIAN_ADVENTURE,2024-10-10,1.0,,,17301 Valley Mall Road,Hagerstown,MD,21740
308834,17301 Valley Mall Road (US-94T-29U-2C),public,RIVIAN_ADVENTURE,2024-10-10,1.0,,,17301 Valley Mall Road,Hagerstown,MD,21740
308862,Johns Hopkins - Bayview Public,public,Blink Network,2024-10-10,,,4.0,"Mason F. Lord Center Tower, 5200 Eastern Avenue",Baltimore,MD,21224
308878,50250,public,Blink Network,2024-10-10,,,4.0,15049 Conference Center Drive,Chantilly,VA,20151
308885,ACP 2300 Corporate Park Owner LLC,public,Blink Network,2024-10-10,,,2.0,c/o American Real Estate Partners 2350 Corporate Park Drive Suite 110,Herndon,VA,20171
308888,Georgetown Village Condominium,public,Blink Network,2024-10-10,,,2.0,11400 Commonwealth Dr,Rockville,MD,20852
308890,VIO Resident Garage,public,Blink Network,2024-10-10,,,9.0,45 Sutton Square SW,Washington,DC,20024
308891,Victor Building,public,Blink Network,2024-10-10,,,5.0,750 9th Street Northwest,Washington,DC,20001
308918,Courtland Park,public,Blink Network,2024-10-10,,,2.0,2500 Clarendon Boulevard,Arlington,VA,22201
308926,TPA Main Office,public,Blink Network,2024-10-10,,,2.0,6995 Bethlehem Blvd,Baltimore,MD,21219
308927,1003 West Main,public,Blink Network,2024-10-10,,,2.0,1003 West Main Street,Charlottesville,VA,22903
308928,The Amelia,public,Blink Network,2024-10-10,,,2.0,816 North Oakland Street,Arlington,VA,22203
308929,3011 Towers,public,Blink Network,2024-10-10,,,2.0,3011 Fallstaff Rd,Baltimore,MD,21209
308930,3021 Towers,public,Blink Network,2024-10-10,,,2.0,3021 Fallstaff Rd,Baltimore,MD,21209
308931,3031 Towers,public,Blink Network,2024-10-10,,,2.0,3031 Fallstaff Rd,Baltimore,MD,21209
308932,3041 Towers,public,Blink Network,2024-10-10,,,2.0,3041 Fallstaff Rd,Baltimore,MD,21209
308934,226 Schilling circle,public,Blink Network,2024-10-10,,,10.0,226 Schilling Circle,Hunt Valley,MD,21031
308943,Vivant Woodholme,public,Blink Network,2024-10-10,,,2.0,9050 Iron Horse Lane,Pikesville,MD,21208
308953,Cortland Rosslyn,public,Blink Network,2024-10-10,,,14.0,1788 North Pierce Street,Arlington,VA,22209
308971,WETA Parking Garage,public,Blink Network,2024-10-10,,,3.0,3939 Campbell Avenue,Arlington,VA,22206
308973,Garage C Floor 5,public,Blink Network,2024-10-10,,,7.0,1 Medimmune Way,Gaithersburg,MD,20878
308981,31150,public,Blink Network,2024-10-10,,,2.0,7142 Columbia Gateway Drive,Columbia,MD,21046
308982,Courtland Towers,public,Blink Network,2024-10-10,,,3.0,1200 N Veitch St,Arlington,VA,22201
308985,46040,public,Blink Network,2024-10-10,,,4.0,5801 University Research Court,Riverdale,MD,20737
308992,Space Telescope Science Institute- Muller Garage,public,Blink Network,2024-10-10,,,3.0,3700 San Martin Drive,Baltimore,MD,21218
308993,San Francisco,public,Blink Network,2024-10-10,,,2.0,4961 Tesla Drive,Bowie,MD,20715
308994,3076 Centreville,public,Blink Network,2024-10-10,,,2.0,3076 Centreville Road,Herndon,VA,20171
308998,531709 - 77 K Street NE,public,Blink Network,2024-10-10,,,6.0,77 K St NE,Washington,DC,20002
309003,200 ORD Street,public,Blink Network,2024-10-10,,,1.0,200 Orchard Ridge Drive,Gaithersburg,MD,20878
309009,Valo Apartments,public,Blink Network,2024-10-10,,,4.0,222 M St SW,Washington,DC,20024
309010,8621 RFD,public,Blink Network,2024-10-10,,,1.0,8621 Robert Fulton Drive,Columbia,MD,21046
309014,"Apollo Ventures, LC",public,Blink Network,2024-10-10,,,2.0,10342 Battleview Parkway,Manassas,VA,20109
309015,"Jupiter Ventures, LC",public,Blink Network,2024-10-10,,,2.0,10332 Battleview Parkway,Manassas,VA,20109
309029,The Residences at Annapolis Junction,public,Blink Network,2024-10-10,,,8.0,10125 Junction Drive,Annapolis Junction,MD,20701
309030,1660 International Drive,public,Blink Network,2024-10-10,,,2.0,1660 International Drive,McLean,VA,22102
309040,Parking Garage,public,Blink Network,2024-10-10,,,2.0,13530/13560 Dulles Technology Drive,Herndon,VA,20171
309065,Anthem House,public,Blink Network,2024-10-10,,,6.0,900 East Fort Avenue,Baltimore,MD,21230
309067,Hollins U - West 1 & 2,public,Blink Network,2024-10-10,,,2.0,8295 Keystone Lane,Hollins,VA,24020
309078,Bayside Ford - Consumer Row,public,Blink Network,2024-10-10,,,3.0,17020 Consumer Row,King George,VA,22485
309091,Shenandoah Building,public,Blink Network,2024-10-10,,,2.0,7901 Jones Branch Drive,McLean,VA,22102
309092,Worldgate,public,Blink Network,2024-10-10,,,2.0,12825 Worldgate Drive,Herndon,VA,20170
309093,HQ5 Garage,public,Blink Network,2024-10-10,,,14.0,8080 Jones Branch Drive,McLean,VA,22102
309095,30200,public,Blink Network,2024-10-10,,,2.0,6724 Alexander Bell Drive,Columbia,MD,21046
309096,30300,public,Blink Network,2024-10-10,,,1.0,6750 Alexander Bell Drive,Columbia,MD,21046
309112,WESTAT IIII,public,Blink Network,2024-10-10,,,2.0,1600 Research Boulevard,Rockville,MD,20850
309114,TenThreeTwenty,public,Blink Network,2024-10-10,,,2.0,10320 Little Patuxent Parkway,Columbia,MD,21044
309115,2121 Co-Way,public,Blink Network,2024-10-10,,,1.0,2121 Cooperative Way,Herndon,VA,20171
309116,Plaza Ridge 1,public,Blink Network,2024-10-10,,,2.0,2251 Corporate Park Drive,Herndon,VA,20171
309128,Hollins U - Dara,public,Blink Network,2024-10-10,,,1.0,8003 Fishburn Drive,Hollins,VA,24020
309129,Independence Center,public,Blink Network,2024-10-10,,,7.0,15036 Conference Center Drive,Chantilly,VA,20151
309132,One Global View,public,Blink Network,2024-10-10,,,6.0,2550 Wasser Terrace,Herndon,VA,20171
309134,DC Jefferson Building,public,Blink Network,2024-10-10,,,1.0,1225 19th Street Northwest,Washington,DC,20036
309149,Westview,public,Blink Network,2024-10-10,,,4.0,"5265 Westview Drive REAR 5295 Westview Drive SIDE",Frederick,MD,21703
309164,Reston International,public,Blink Network,2024-10-10,,,2.0,11840 Sunrise Valley Drive,Reston,VA,20191
309180,Pine Valley Apartments,public,Blink Network,2024-10-10,,,2.0,1000 Spyglass Drive,Elkton,MD,21921
309193,Dulles Creek,public,Blink Network,2024-10-10,,,3.0,13800 Coppermine Road,Herndon,VA,20171
309200,The Atrium at Rock Spring Drive,public,Blink Network,2024-10-10,,,8.0,6555 Rock Spring Drive,Bethesda,MD,20817
309202,The Rylan,public,Blink Network,2024-10-10,,,11.0,1768 Old Meadow Rd,McLean,VA,22102
309211,Modera Clarendon,public,Blink Network,2024-10-10,,,2.0,3415 Washington Boulevard,Arlington,VA,22201
309248,2701 Prosperity,public,Blink Network,2024-10-10,,,2.0,2701 Prosperity Avenue,Fairfax,VA,22031
309298,12801 Worldgate Drive,public,Blink Network,2024-10-10,,,2.0,12801 Worldgate Drive,Herndon,VA,20170
309302,First Baptist Church of Glenarden - Ministry Center,public,Blink Network,2024-10-10,,,2.0,3600 Brightseat Rd.,Landover,MD,20785
309303,DC-L,public,Blink Network,2024-10-10,,,1.0,601 Wharf St SW,Washington,DC,20024
309315,Grindall\'s Yard HOA,public,Blink Network,2024-10-10,,,1.0,228 Grindall Street,Baltimore,MD,21230
309318,2100 Penn,public,Blink Network,2024-10-10,,,5.0,2100 Pennsylvania Avenue Northwest,Washington,DC,20037
309322,Virginia Square Office Corporation,public,Blink Network,2024-10-10,,,3.0,3811 N. Fairfax Dr,Alington,VA,22203
309325,City House,public,Blink Network,2024-10-10,,,2.0,6 E. Eager Street,Baltimore,MD,21202
309330,Herndon,public,Blink Network,2024-10-10,,,3.0,13241 Woodland Park Road,Herndon,VA,20171
309338,100 Ridgely Condominiums,public,Blink Network,2024-10-10,,,2.0,100 Ridgely Avenue,Annapolis,MD,21041
309351,26700,public,Blink Network,2024-10-10,,,1.0,306 Sentinel Drive,Annapolis Junction,MD,20701
309353,801 N. Condo,public,Blink Network,2024-10-10,,,2.0,801 N. Fairfax St,Alexandria,VA,22314
309356,Operations,public,Blink Network,2024-10-10,,,1.0,201 Operations Drive,Yorktown,VA,23692
309380,The Gallery at Godwin,public,Blink Network,2024-10-10,,,1.0,3061 Godwin Boulevard,Suffolk,VA,23434
309383,431702  Avalon at Foxhall,public,Blink Network,2024-10-10,,,4.0,4100 Massachusetts Avenue Northwest,Washington,DC,20016
309398,Topaz House,public,Blink Network,2024-10-10,,,2.0,"4400 East West Highway, Suite H",Bethesda,MD,20814
309403,431703 Avalon at Grosvenor Station,public,Blink Network,2024-10-10,,,4.0,10306 Strathmore Hall Street,North Bethesda,MD,20852
309413,26552,public,Blink Network,2024-10-10,,,2.0,304 Sentinel Drive,Annapolis Junction,MD,20701
309417,431704 - Avalon Potomac Yard,public,Blink Network,2024-10-10,,,5.0,731 Seaton Avenue,Alexandria,VA,22305
309422,431701  Avalon at Gallery Place,public,Blink Network,2024-10-10,,,3.0,770 5th Street Northwest,Washington,DC,20001
309433,27102,public,Blink Network,2024-10-10,,,2.0,2691 Technology Drive,Annapolis Junction,MD,20701
309434,26030,public,Blink Network,2024-10-10,,,2.0,420 National Business Parkway,Annapolis Junction,MD,20701
309440,20550,public,Blink Network,2024-10-10,,,2.0,911 Elkridge Landing Road,Linthicum Heights,MD,21090
309457,APS #9,public,Blink Network,2024-10-10,,,2.0,901 Elkridge Landing Road,Linthicum Heights,MD,21090
309458,APS #13,public,Blink Network,2024-10-10,,,2.0,1201 Winterson Road,Linthicum Heights,MD,21090
309459,"FSIC 3110 Fairview Park, LLC",public,Blink Network,2024-10-10,,,4.0,3110 Fairview Park Drive,Falls Church,VA,22042
309460,HQ1 - Parking Garage,public,Blink Network,2024-10-10,,,4.0,820 Follin Lane SE,Vienna,VA,22180
309473,USPS FAT Testing,public,Blink Network,2024-10-10,,,2.0,4961 Tesla Drive,Bowie,MD,20715
309475,Amaris,public,Blink Network,2024-10-10,,,1.0,601 Wharf Street SW,Washington,DC,20024
309503,601 Wharf St,public,Blink Network,2024-10-10,,,1.0,601 Wharf St SW,Washington,DC,20024
309512,Amaris Condo,public,Blink Network,2024-10-10,,,1.0,601 Wharf St SW,Washington,DC,20024
309515,Central Fleet Management,public,Blink Network,2024-10-10,,,1.0,956 Greenbrier Parkway,Chesapeake,VA,23320
309525,Bainbridge Market Commons,public,Blink Network,2024-10-10,,,4.0,550 Stanton Street,Frederick,MD,21701
309533,431701  Avalon at Gallery Place (Shared),public,Blink Network,2024-10-10,,,1.0,770 5th Street Northwest,Washington,DC,20001
309547,Residence Inn Baltimore Owings Mills,public,Blink Network,2024-10-10,,,2.0,10620 Red Run Blvd,Owings Mills,MD,21117
309550,Garage B Floor 2,public,Blink Network,2024-10-10,,,2.0,1 Medimmune Way,Gaithersburg,MD,20878
309571,"Masaveu 900 G Washington, LLC",public,Blink Network,2024-10-10,,,3.0,900 G Street Northwest,Washington,DC,20001
309572,The Warner Building,public,Blink Network,2024-10-10,,,8.0,1299 Pennsylvania Ave NW,Washington,DC,20004
309576,Modern on M,public,Blink Network,2024-10-10,,,4.0,465 M St SW,Washington,DC,20024
309585,Shenandoah Building Parking Garage,public,Blink Network,2024-10-10,,,2.0,7901 Jones Branch Drive,McLean,VA,22102
309590,Modern on M - K Street,public,Blink Network,2024-10-10,,,4.0,480 K Street Southwest,Washington,DC,20024
309598,Amaris - Parking lot# 328,public,Blink Network,2024-10-10,,,1.0,601 Wharf St,Washington,DC,20024
309609,Konica Minolta,public,Blink Network,2024-10-10,,,2.0,"11850 West Market Place, Suite P",Fulton,MD,20759
309610,Chamberlin Car Port,public,Blink Network,2024-10-10,,,5.0,303 Chamberlin Ave,Fort Meade,MD,20755
309620,6740 ABD,public,Blink Network,2024-10-10,,,1.0,6740 Alexander Bell Drive,Columbia,MD,21046
309625,Amaris,public,Blink Network,2024-10-10,,,1.0,601 Wharf St SW,Washington,DC,20024
309633,Dulles Corner #4,public,Blink Network,2024-10-10,,,5.0,2340 Dulles Corner Boulevard,Herndon,VA,20171
309635,Seneca Village,public,Blink Network,2024-10-10,,,2.0,750 Clopper Road,Gaithersburg,MD,20878
309640,Amaris Condominiums - Duggin,public,Blink Network,2024-10-10,,,1.0,601 Wharf St SW,Washington,DC,20024
309641,"Royal Farms - Westminster, MD - RFS 062",public,Blink Network,2024-10-10,1.0,,,1818 Baltimore Boulevard,Westminster,MD,21157
309643,Gibson's Service Center 2,public,Blink Network,2024-10-10,,,1.0,838 Village Boulevard,Abingdon,VA,24210
309651,Townhomes at Graham Park c/o Theoharis Management LLC,public,Blink Network,2024-10-10,,,2.0,3188 Ascent Road,Falls Church,VA,22042
309677,431703 AvalonBay Grosvenor (Shared),public,Blink Network,2024-10-10,,,2.0,10306 Strathmore Hall St,North Bethesda,MD,20852
309682,First Impression Hardscapes,public,Blink Network,2024-10-10,,,1.0,7154 Montevideo Road,Jessup,MD,20794
309688,Skyline 1,public,Blink Network,2024-10-10,,,5.0,5205 Leesburg Pike,Falls Church,VA,22041
309692,J H @ Parkway Public,public,Blink Network,2024-10-10,,,4.0,7231 Parkway Drive,Hanover,MD,21076
309704,230 Schilling Circle,public,Blink Network,2024-10-10,,,4.0,230 Schilling Circle,Hunt Valley,MD,21031
309710,1881 Campus Commons,public,Blink Network,2024-10-10,,,4.0,1881 Campus Commons Drive,Reston,VA,20191
309711,225 Schilling Circle,public,Blink Network,2024-10-10,,,4.0,225 Schilling Circle,Hunt Valley,MD,21031
309713,G1 Ovation Garage,public,Blink Network,2024-10-10,,,2.0,8231 Crestwood Heights Drive,McLean,VA,22102
309718,One Central Plaza,public,Blink Network,2024-10-10,,,1.0,11300 Rockville Pike,Rockville,MD,20852
309733,2010 Corporate Ridge - P2,public,Blink Network,2024-10-10,,,2.0,2010 Corporate Ridge,McLean,VA,22102
309737,"Centerstone SPV, LLC",public,Blink Network,2024-10-10,,,4.0,1550 Westbranch Drive,McLean,VA,22102
309761,The Villas At Dorsey Ridge,public,Blink Network,2024-10-10,,,3.0,7405 Windstream Circle,Hanover,MD,21076
309764,"Royal Farms - White Marsh, MD - RFS 102",public,Blink Network,2024-10-10,2.0,,,10740 Pulaski Highway,White Marsh,MD,21162
309774,5500 Public,public,Blink Network,2024-10-10,,,2.0,5500 East Lombard Street,Baltimore,MD,21224
309775,"Concourse Drive BWI, LLC",public,Blink Network,2024-10-10,,,1.0,"1306 Concourse Dr, Linthicum",Linthicum,MD,21090
309776,26400,public,Blink Network,2024-10-10,,,2.0,135 National Business Pkwy,Annapolis Junction,MD,20701
309782,41902,public,Blink Network,2024-10-10,,,3.0,1519 S Clinton St,Baltimore,MD,21224
309783,58302,public,Blink Network,2024-10-10,,,2.0,1201 M Street SE,Washington,DC,20003
309784,25000,public,Blink Network,2024-10-10,,,2.0,1362 Mellon Road,Hanover,MD,21076
309793,30650,public,Blink Network,2024-10-10,,,2.0,6950 Columbia Gateway Drive,Columbia,MD,21046
309829,Swan Point at Lake Elkhorn Condo,public,Blink Network,2024-10-10,,,2.0,7249 Swan Point Way,Columbia,MD,21045
309842,Sykesville Police - Non-Networked,public,Blink Network,2024-10-10,,,1.0,7547 Main Street,Sykesville,MD,21784
309854,13755 Sunrise,public,Blink Network,2024-10-10,,,2.0,13755 Sunrise Valley Drive,Herndon,VA,20171
309863,Twinbrook,public,Blink Network,2024-10-10,,,2.0,12721 Twinbrook Parkway,Rockville,MD,20852
309872,WESTAT I,public,Blink Network,2024-10-10,,,2.0,1600 Research Blvd,Rockville,MD,20850
309873,WESTAT II,public,Blink Network,2024-10-10,,,2.0,1700 Research Blvd.,Rockville,MD,20850
309874,WESTAT III,public,Blink Network,2024-10-10,,,2.0,1600 Research Blvd.,Rockville,MD,20850
309875,30452,public,Blink Network,2024-10-10,,,2.0,6715 Columbia Gateway Drive,Columbia,MD,21046
309878,Flats 170 at Academy Yards,public,Blink Network,2024-10-10,,,2.0,8313 Telegraph Road,Odenton,MD,21113
309883,Senate Square,public,Blink Network,2024-10-10,,,4.0,201 I Street NE,Washington,DC,20002
309887,"Carefirst, Owings Mills",public,Blink Network,2024-10-10,,,6.0,10455 Mill Run Circle,Owings Mills,MD,21117
309894,32950,public,Blink Network,2024-10-10,,,2.0,7150 Riverwood Drive,Columbia,MD,21046
309922,22100,public,Blink Network,2024-10-10,,,2.0,7740 Milestone Parkway,Hanover,MD,21076
309935,Monarch Condominium - P2 Level,public,Blink Network,2024-10-10,,,9.0,7887 Jones Branch Drive,McLean,VA,22102
309955,City of College Park DPW Facility,public,Blink Network,2024-10-10,,,7.0,9217 51st Avenue,College Park,MD,20740
309957,6518 Meadowridge,public,Blink Network,2024-10-10,,,2.0,6518 Meadowridge Road,Elkridge,MD,21075
309966,"Royal Farms - Joppa, MD - RFS 001",public,Blink Network,2024-10-10,1.0,,,2620 Mountain Road,Joppa,MD,21085
309971,"Royal Farms - North East, MD - RFS 096",public,Blink Network,2024-10-10,1.0,,,500 Mechanics Valley Road,North East,MD,21901
309972,30950,public,Blink Network,2024-10-10,,,2.0,7125 Columbia Gateway Drive,Columbia,MD,21046
309974,50900,public,Blink Network,2024-10-10,,,2.0,1751 Pinnacle Drive,McLean,VA,22102
309975,25550,public,Blink Network,2024-10-10,,,2.0,7272 Park Circle Drive,Hanover,MD,21076
309976,GEICO - Chevy Chase,public,Blink Network,2024-10-10,,,1.0,5260 Western Avenue,Chevy Chase,MD,20815
309978,The Bozzuto Group,public,Blink Network,2024-10-10,,,2.0,6406 Ivy Lane,Greenbelt,MD,20770
309984,Greensboro Corporate Center,public,Blink Network,2024-10-10,,,2.0,8401 Greensboro Drive-P3,McLean,VA,22102
309998,HQ2 - Parking Garage,public,Blink Network,2024-10-10,,,6.0,1007 Electric Avenue,Vienna,VA,22180
310006,27400,public,Blink Network,2024-10-10,,,2.0,2721 Technology Drive,Annapolis Junction,MD,20701
310009,12901 Worldgate Drive,public,Blink Network,2024-10-10,,,2.0,12901 Worldgate Drive,Herndon,VA,20170
310010,12851 Worldgate Drive,public,Blink Network,2024-10-10,,,2.0,12851 Worldgate Drive,Herndon,VA,20170
310014,J. Linea,public,Blink Network,2024-10-10,,,1.0,2009 8th St NW,Washington,DC,20001
310016,27052,public,Blink Network,2024-10-10,,,2.0,310 A Sentinel Way,Annapolis Junction,MD,20701
310022,The Pearl at Marina Shores,public,Blink Network,2024-10-10,,,4.0,2110 Marina Shores Drive,Virginia Beach,VA,23451
310027,Lakeside Plaza,public,Blink Network,2024-10-10,,,4.0,100 Lakeforest Boulevard,Gaithersburg,MD,20877
310028,J Sol,public,Blink Network,2024-10-10,,,4.0,4000 Fairfax Drive,Arlington,VA,22203
310035,Headlines Hair,public,Blink Network,2024-10-10,,,1.0,4420 Fitch Avenue,Nottingham,MD,21236
310048,33050,public,Blink Network,2024-10-10,,,2.0,7170 Riverwood Drive,Columbia,MD,21046
310070,1101 New York Avenue,public,Blink Network,2024-10-10,,,2.0,1101 New York Avenue Northwest,Washington,DC,20005
310072,Tavern Square,public,Blink Network,2024-10-10,,,2.0,123 North Pitt Street,Alexandria,VA,22314
310085,One Fair Oaks,public,Blink Network,2024-10-10,,,3.0,4114 Legato Road,Fairfax,VA,22033
310087,Dulles Corner #6,public,Blink Network,2024-10-10,,,2.0,"2411 Dulles Corner Park, Suite 230",Herndon,VA,20171
310091,"Carefirst, Columbia",public,Blink Network,2024-10-10,,,2.0,9100 Guilford Road,Columbia,MD,21046
310094,DSM Columbia,public,Blink Network,2024-10-10,,,2.0,6480 Dobbin Road,Columbia,MD,21045
310096,22350,public,Blink Network,2024-10-10,,,2.0,7880 Milestone Parkway,Hanover,MD,21076
310099,Crescent at Fells Point,public,Blink Network,2024-10-10,,,2.0,951 Fell St.,Baltimore,MD,21231
310111,2291 Wood Oak EV,public,Blink Network,2024-10-10,,,2.0,2291 Wood Oak Drive,Herndon,VA,20171
310114,Virginia Square Towers,public,Blink Network,2024-10-10,,,3.0,3444 Fairfax Drive,Arlington,VA,22201
310132,46020,public,Blink Network,2024-10-10,,,4.0,4600 River Road,Riverdale,MD,20737
310140,Verint,public,Blink Network,2024-10-10,,,4.0,7063 Columbia Gateway Drive,Columbia,MD,21046
310149,The Reserve at Rivington,public,Blink Network,2024-10-10,,,2.0,12000 Reserve Manor Circle,Chester,VA,23831
310151,Park Kennedy,public,Blink Network,2024-10-10,,,4.0,1901 C Street Southeast,Washington,DC,20003
310153,Modera Mosaic,public,Blink Network,2024-10-10,,,1.0,2920 District Avenue,Fairfax,VA,22031
310158,Capital Regional Medical Center Parking Garage,public,Blink Network,2024-10-10,,,2.0,9400 HealthCare Way,Upper Marlboro,MD,20774
310159,Rockville Biopharm,public,Blink Network,2024-10-10,,,12.0,9910 Belward Campus Drive,Rockville,MD,20850
310161,The Highlands Garage,public,Blink Network,2024-10-10,,,2.0,1771 North Pierce Street,Arlington,VA,22209
310164,Platform,public,Blink Network,2024-10-10,,,2.0,1100 North Fayette Street,Alexandria,VA,22314
310176,One Rockledge Associates Limited Partnership,public,Blink Network,2024-10-10,,,2.0,6600 Rockledge Boulevard,Bethesda,MD,20817
310205,Freddie Mac 1551,public,Blink Network,2024-10-10,,,4.0,1551 Park Run Drive,McLean,VA,22102
310206,Freddie Mac 8200,public,Blink Network,2024-10-10,,,2.0,8200 Jones Branch Drive,McLean,VA,22102
310213,"Hughes Network Systems, LLC",public,Blink Network,2024-10-10,,,4.0,11717 Exploration Lane,Germantown,MD,20876
310216,50950,public,Blink Network,2024-10-10,,,2.0,1753 Pinnacle Drive,McLean,VA,22102
310226,Berkshire 15,public,Blink Network,2024-10-10,,,2.0,"2011 15th Street, NW",Washington,DC,20009
310231,Defense Program Support Activity,public,Blink Network,2024-10-10,,,4.0,7175 Troy Hill Drive,Elkridge,MD,21075
310234,WOC - Parking Garage,public,Blink Network,2024-10-10,,,4.0,200 Security Drive,Winchester,VA,22602
310241,Rowan Stations,public,Blink Network,2024-10-10,,,3.0,"2607 Reed St, NE",Washington,DC,20018
310243,Colonial Place,public,Blink Network,2024-10-10,,,3.0,2101 Wilson Blvd,Arlington,VA,22201
310245,Monument II,public,Blink Network,2024-10-10,,,2.0,12950 Worldgate Drive,Herndon,VA,20170
310247,Stoney Creek P1,public,Blink Network,2024-10-10,,,2.0,8005 Cameryn Place,Pasadena,MD,21122
310248,Stoney Creek P2,public,Blink Network,2024-10-10,,,2.0,8013 Cameryn Place,Pasadena,MD,21122
310252,26020,public,Blink Network,2024-10-10,,,2.0,410 National Business Parkway,Annapolis Junction,MD,20701
310265,Truman Park,public,Blink Network,2024-10-10,,,4.0,601 Harry S. Truman Drive,Largo,MD,20774
