Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,1155 F St. NW. Garage,611 12th St. NW.,,Washington,DC,20005,,855-223-5351,E,,Public,Mon 9:30am - 10:30pm; Tue 9:30am - 10:30pm; Wed 9:30am - 10:30pm; Thu 9:30am - 10:30pm; Fri 9:30am - 10:30pm; Sat 12:00pm - 12:00am; Sun 11:00am - 7:00pm,A D M V,,,,,4,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.89773620652311,-77.02795207500459,2024-10-08,322896,2024-10-08 03:05:31 UTC,,,,2023-12-16,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,2099 Penn,2099 Pennsylvania Avenue Northwest,,Washington,DC,20006,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90189611387721,-77.04626054232916,2024-10-08,326012,2024-10-08 00:14:09 UTC,,,,2024-01-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,Tenley View Apartments,4600 Wisconsin Avenue,,Washington,DC,20016,,888-998-2546,T,2024-01-20,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.95018664684418,-77.08085604232917,2024-10-08,326189,2024-10-08 00:15:10 UTC,,,,2024-01-19,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,UNION MARKET GUM 4,1331 5th St NE,The station is on P3 away from the elevator,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.909403,-76.997083,2024-10-08,326242,2024-10-08 02:06:03 UTC,,,,2024-01-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Target Garage,66 16th St. NE.,,Washington,DC,20002,,855-223-5351,E,,Public,Mon 6:00am - 12:00am; Tue 6:00am - 12:00am; Wed 6:00am - 12:00am; Thu 6:00am - 12:00am; Fri 6:00am - 12:00am; Sat 6:00am - 12:00am; Sun 6:00am - 12:00am,A D M V,,,,,3,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.91629562897845,-76.98134064674379,2024-10-08,326909,2024-10-08 03:05:17 UTC,,,,2024-01-28,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,CCDC Office,870 9th Street Northwest,,Washington,DC,20001,,888-998-2546,T,2024-07-02,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9005843,-77.0244732,2024-10-08,329190,2024-10-08 00:25:56 UTC,,,,2017-10-06,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Conrad Washington DC - P1,950 New York Avenue Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.901306,-77.0255817,2024-10-08,329311,2024-10-08 00:18:01 UTC,,,,2021-01-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Upton Place Parking Garage - Tesla Destination,4000 Wisconsin Ave NW,,Washington,DC,20016,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,34,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,38.9416843834593,-77.0767880947976,2024-04-14,330985,2024-04-14 22:11:34 UTC,P,,,2024-03-21,,,,,J1772 TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,$0.33 per kWh,,,,,,,,,,false,,,,,,,,LD,false,,34,0,34,0,0,0,0,34,0
ELEC,Transwestern,1800 K Street Northwest,,Washington,DC,20006,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90221681434085,-77.04216545767082,2024-10-08,330993,2024-10-08 00:17:11 UTC,,,,2024-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,4221 Connecticut Ave. NW. Garage,4221 Connecticut Ave. NW.,,Washington,DC,20008,,855-223-5351,E,,Public,Mon 6:00am - 11:00pm; Tue 6:00am - 11:00pm; Wed 6:00am - 11:00pm; Thu 6:00am - 11:00pm; Fri 6:00am - 11:00pm; Sat 6:00am - 11:00pm; Sun 6:00am - 11:00pm,A D M V,,,,,2,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,38.943663831782835,-77.06295678006428,2024-10-08,331480,2024-10-08 03:05:37 UTC,,,,2024-03-30,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,The Catholic University of America - DC,620 Michigan Avenue Northeast,,Washington,DC,20064,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.93844142120665,-76.99989637487347,2024-10-08,331497,2024-10-08 00:14:10 UTC,,,,2024-03-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,The Westerly,350 Maple Drive SW,,Washington,DC,20024,,888-998-2546,E,,Public,24 hours daily,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,38.8786310520035,-77.01667917473098,2024-10-08,332549,2024-10-08 00:21:49 UTC,,,,2024-04-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,5,0,5,0,0,0,0,0,0
ELEC,DOEE Transco,3375 Benning Rd NE,"South side of Benning Rd NE, 200' West of 34th St",Washington,DC,20019,,202-398-0531,P,2024-09-01,PLANNED - not yet accessible (Public),24 hours daily,CREDIT,,,,,,4,,Non-Networked,,200-8,38.89631,-76.95854,2024-05-09,332676,2024-05-09 20:32:20 UTC,P,,,,,,,,J1772COMBO,US,,,,PRÉVU - pas encore accessible (Public),,public,,,STANDALONE_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,,4,0,0,4,0,0,0,0,4
ELEC,Kenilworth Pool,4321 Ord St NE,,Washington,DC,20019,,202-299-5093,T,2024-10-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Non-Networked,,200-8,38.90835,-76.94095,2024-05-09,333372,2024-05-09 20:32:20 UTC,SG,,,2018-06-01,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,1,0,1,0,0,0,0,0,0
ELEC,Transwestern.Mid-Atlantic,2001 L Street Northwest,,Washington,DC,20036,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.904320341224164,-77.04523469109287,2024-10-08,333401,2024-10-08 00:15:49 UTC,,,,2024-04-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RG-1101K,1101 K Street Northwest,,Washington,DC,20005,,888-998-2546,E,,Public,Mon 7:00am - 7:00pm; Tue 7:00am - 7:00pm; Wed 7:00am - 7:00pm; Thu 7:00am - 7:00pm; Fri 7:00am - 7:00pm; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90303893228467,-77.02774883240062,2024-10-08,333487,2024-10-08 00:13:31 UTC,,,,2024-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,"777 6th Street, NW",777 6th Street Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.899372,-77.0195899,2024-10-08,334360,2024-10-08 00:04:12 UTC,,,,2024-05-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,TechWorld,801 I Street Northwest,,Washington,DC,20536,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90126248705338,-77.02327408822364,2024-10-08,341868,2024-10-08 00:07:22 UTC,,,,2024-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WSHDC STATION 1,565 C St NW,,Washington,DC,20001,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.893265,-77.018616,2024-10-08,346628,2024-10-08 01:10:07 UTC,,,,2024-05-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,One Franklin Square Parking Garage,1010 13th St NW,,Washington,DC,19119,,,E,,Public,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,38.90294784,-77.03004941,2024-08-15,350463,2024-08-15 19:57:12 UTC,P,,,2024-07-11,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,,4,0,4,0,0,0,0,0,0
ELEC,John Hopkins University,555 Pennsylvania Avenue Northwest,,Washington,DC,20001,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.893252731112256,-77.01937536060177,2024-10-08,351438,2024-10-08 00:10:49 UTC,,,,2023-08-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RRBPARKING VIP 1,1300 Pennsylvania Avenue NW,,Washington,DC,20004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.894767,-77.02973,2024-10-08,352448,2024-10-08 02:09:33 UTC,,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RRBPARKING VIP 3,1300 Pennsylvania Avenue NW,,Washington,DC,20004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.894903,-77.029814,2024-10-08,352449,2024-10-08 02:09:36 UTC,,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RRBPARKING VIP 2,1300 Pennsylvania Avenue NW,,Washington,DC,20004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.895006,-77.02963,2024-10-08,352450,2024-10-08 02:09:37 UTC,,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RRBPARKING 14ST 5,1300 Pennsylvania Avenue NW,,Washington,DC,20004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.893276,-77.030514,2024-10-08,352453,2024-10-08 02:10:03 UTC,,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RRBPARKING 14ST 4,1300 Pennsylvania Avenue NW,,Washington,DC,20004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.892992,-77.030357,2024-10-08,352454,2024-10-08 02:10:03 UTC,,,,2024-08-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Cathedral Commons - Tesla Supercharger,3401 Idaho Ave NW,,Washington,DC,20016,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.93424,-77.07292,2024-07-01,352630,2024-08-14 18:58:22 UTC,P,,,,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,8,0,0,0,0,0,0,8,0
ELEC,Akridge,900 7th Street NW,,Washington,DC,20001,,888-998-2546,T,2024-10-01,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.9020131,-77.0227351,2024-10-08,353071,2024-10-08 00:15:35 UTC,,,,2022-10-13,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,RRBPARKING 14ST 6,1300 Pennsylvania Avenue NW,,Washington,DC,20004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.893516,-77.030955,2024-10-08,353448,2024-10-08 02:10:03 UTC,,,,2024-08-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,1401 Eye Holding,1401 First Street Northwest Suite 515,,Washington,DC,20005,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,38.908895220932735,-77.0120235325445,2024-10-08,354756,2024-10-08 00:21:50 UTC,,,,2022-11-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,SCD 1700M LLC,1150 17th Street Northwest,,Washington,DC,20036,,888-998-2546,E,,Public,24 hours daily,,,,,,19,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90551267730623,-77.03919324774215,2024-10-08,354766,2024-10-08 00:14:23 UTC,,,,2024-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,19,0,19,0,0,0,0,0,0
ELEC,ELEVATION CHARGER #4,100 Florida Ave NE,P2-034 & P2-033,Washington,DC,20002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.908939,-77.003598,2024-10-08,355497,2024-10-08 02:13:59 UTC,,,,2024-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Margarite,1280 Union Street Northeast,,Washington,DC,20002,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,http://www.blinkcharging.com/,GPS,38.909688941996954,-77.000698762368,2024-10-08,355890,2024-10-08 00:16:32 UTC,,,,2023-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,6,0,6,0,0,0,0,0,0
ELEC,Sursum Corda - Parking Lot,1112 First Ter NW,,Washington,DC,20036,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,,,,7,,,EVOKE,https://evokesystems.com/,GPS,38.90429,-77.012001,,356903,2024-09-26 21:01:01 UTC,P,,,2022-08-27,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,$1 session fee; $0.35 per kWh; $3 per hour idle fee,,,,,,,,,,false,,,,,,,,LD,false,,7,0,7,0,0,0,0,0,0
