Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,WHITESTAR CLP 2,46931 Cedar Lake Plaza,,Sterling,VA,20164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.017547,-77.376616,2024-10-07,351745,2024-10-07 02:13:19 UTC,,,,2024-07-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,North Point Village Center VA Giant Food,1452 Reston Pkwy,,Reston,VA,20194,,888-264-2208,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.979042,-77.349925,2024-10-07,351765,2024-10-07 02:36:48 UTC,,,,2024-07-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,The St James Main Entrance,6805 Industrial Road,,Springfield,VA,22151,,888-264-2208,T,2024-09-18,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,4,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.797986,-77.179635,2024-10-07,351771,2024-10-07 02:38:06 UTC,,,,2024-07-30,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,SpringHill Suites by Marriott Roanoke North,8171 Gander Way,,Roanoke,VA,24019,,866-350-2738,E,,Public - Credit card at all times,24 Hours Daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,37.3587167448,-79.9601906893,2024-08-15,351831,2024-08-15 19:57:12 UTC,P,,,2023-12-22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,MD,false,,4,0,4,0,0,0,0,0,0
ELEC,WINCHESTER MED MOB 2,220 Campus Blvd,,Winchester,VA,22601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.19758,-78.19182,2024-10-07,352008,2024-10-07 02:13:31 UTC,,,,2024-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WINCHESTER MED SURGI-CENTER,1840 Amherst St,,Winchester,VA,22601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.194061,-78.193504,2024-10-07,352019,2024-10-07 02:13:33 UTC,,,,2024-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WINCHESTER MED CANCER CENTER,400 Campus Blvd,,Winchester,VA,22601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.197665,-78.189179,2024-10-07,352062,2024-10-07 02:13:34 UTC,,,,2024-08-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WINCHESTER MED GARAGE 1,220 Campus Blvd,,Winchester,VA,22601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.196763,-78.193848,2024-10-07,352103,2024-10-07 02:13:33 UTC,,,,2024-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WINCHESTER MED GARAGE 2,1832 Hospital Rd,,Winchester,VA,22601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.193955,-78.191751,2024-10-07,352104,2024-10-07 02:13:33 UTC,,,,2024-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,LOUDOUN COUNTY LUCKETTS CENTER,42361 Lucketts Rd,,Leesburg,VA,20176,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.214886,-77.533931,2024-10-07,352661,2024-10-07 02:13:30 UTC,,,,2024-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WI-NOT STOP 370 EE WINE GW M 1,14101 Whitney Rd,,Gainesville,VA,20155,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.79324,-77.61124,2024-10-07,353010,2024-10-07 02:14:16 UTC,,,,2024-08-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,1,0,1,0,0,0,0,0
ELEC,1600 Tysons Blvd,1600 Tysons Boulevard,,McLean,VA,22102,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.92673,-77.22549,2024-10-08,353072,2024-10-08 00:15:40 UTC,,,,2024-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,Pamunkey Regional Library,201 S Railroad Ave,,Ashland,VA,23005,,804-798-4072,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,37.75802,-77.48121,2024-09-12,353133,2024-09-12 16:47:34 UTC,P,,,2024-06-18,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,,,,,,,,,,,false,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,Town Hall & Downtown Parking,101 Thompson St,,Ashland,VA,23005,,804-798-1073,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,37.75869,-77.48246,2024-09-12,353134,2024-09-12 16:47:34 UTC,P,,,2024-06-20,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,,,,,,false,,4,0,4,0,0,0,0,0,0
ELEC,G&C Juice Bar,14008 Willard Rd,,Chantilly,VA,20151,,703-552-9160,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,38.88692,-77.4316,2024-09-12,353135,2024-09-12 16:47:34 UTC,P,,,2024-07-30,,,,,J1772,US,,,,Public,,public,,,AUTO_REPAIR,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,,4,0,4,0,0,0,0,0,0
ELEC,IKEA Station (Test Purpose Only - LAB Location),21660 Red Rum Dr,,Ashburn,VA,20147,,833-632-2778,E,,Public,24 hours daily,,,,,,,1,,Electrify America,https://www.electrifyamerica.com/,GPS,39.01902,-77.47913,2024-10-07,353484,2024-10-07 02:41:35 UTC,,,,2024-08-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,1,0,1,0,0,0,0,1
ELEC,Vienna Post Office,200 Lawyers Rd NW,,Vienna,VA,22180,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,38.90011,-77.269157,2024-10-08,353501,2024-10-08 00:05:21 UTC,,,,2023-01-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,EV CHARGIING PSG 2,1330 Perry Street,Level 1,Blacksburg,VA,24060,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.230973,-80.425869,2024-10-07,353526,2024-10-07 02:13:55 UTC,,,,2024-08-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,EV CHARGIING PSG 1,1330 Perry Street,Level 1,Blacksburg,VA,24060,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.231021,-80.42581,2024-10-07,353527,2024-10-07 02:13:55 UTC,,,,2024-08-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Chik-fil-A - Tesla Supercharger,22 Hotel Dr,,Lexington,VA,24450,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,37.798465,-79.417362,2024-09-12,353798,2024-09-12 16:47:34 UTC,P,,,2024-08-09,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,$0.36 per kWh,,,,,,,,,,false,,,,,,,,LD,false,,12,0,0,0,0,0,0,12,0
ELEC,Royal Farms - Tesla Supercharger,401 Temple Ave,,Colonial Heights,VA,23834,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,37.258588,-77.405757,2024-09-12,353813,2024-09-12 16:47:34 UTC,P,,,2024-08-19,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.33 per kWh,,,,,,,,,,false,,,,,,,,LD,false,,8,0,0,0,0,0,0,8,0
ELEC,Royal Farms - Tesla Supercharger,5350 E Virginia Beach Blvd,,Norfolk,VA,23502,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,36.856517,-76.219525,2024-09-12,353830,2024-09-12 16:47:34 UTC,P,,,2024-07-24,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.31 per kWh,,,,,,,,,,false,,,,,,,,LD,false,,12,0,0,0,0,0,0,12,0
ELEC,Wawa - Tesla Supercharger,7316 Forest Hill Ave,,Richmond,VA,23225,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,37.53734,-77.531678,2024-09-12,353833,2024-09-12 16:47:34 UTC,P,,,2024-07-25,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,$0.31 per kWh,,,,,,,,,,false,,,,,,,,LD,false,,12,0,0,0,0,0,0,12,0
ELEC,Arlington Courthouse,1400 North Uhle Street,,Arlington,VA,22201,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,38.89003370000289,-77.08497197575214,2024-10-08,353864,2024-10-08 00:26:07 UTC,,,,2024-07-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,SOLD ROW CT4K STATION 1,2000 Walthall Center Dr,,Colonial Heights,VA,23834,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.307007,-77.393591,2024-10-07,353872,2024-10-07 02:03:22 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,SOLD ROW CPF STATION 1,2000 Walthall Center Dr,,Colonial Heights,VA,23834,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.307007,-77.393516,2024-10-07,353873,2024-10-07 02:06:56 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION F,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.926047,-77.212363,2024-10-07,353888,2024-10-07 02:13:43 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION D,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925997,-77.212601,2024-10-07,353889,2024-10-07 02:13:44 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION C,1610 Capital One Dr,,Tysons,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925917,-77.212603,2024-10-07,353890,2024-10-07 02:13:44 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION A,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925791,-77.212328,2024-10-07,353891,2024-10-07 02:13:45 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION B,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925782,-77.212334,2024-10-07,353892,2024-10-07 02:13:45 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,WI-NOT STOP 370 EE WINE GW MO 2,14101 Whitney Rd,,Gainesville,VA,20155,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.793297,-77.61128,2024-10-07,353895,2024-10-07 02:14:17 UTC,,,,2024-08-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,1,0,1,0,0,0,0,0
ELEC,LUXE360 LUXE 360 # 2,1901 Axis Blvd,Bldg # 2,Midlothian,VA,23114,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4708,-77.662034,2024-10-07,353902,2024-10-07 02:14:28 UTC,,,,2024-08-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION G,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925998,-77.212598,2024-10-07,353957,2024-10-07 02:13:44 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STION H,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925772,-77.212327,2024-10-07,353958,2024-10-07 02:13:45 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION J,1610 Capital One Dr,,Tysons,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925989,-77.212594,2024-10-07,353959,2024-10-07 02:13:46 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION I,1610 Capital One Dr,,Tysons,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.926002,-77.212608,2024-10-07,353960,2024-10-07 02:13:46 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION M,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925984,-77.212602,2024-10-07,353961,2024-10-07 02:13:46 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION L,1610 Capital One Dr,,Tysons,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.92599,-77.212612,2024-10-07,353962,2024-10-07 02:13:46 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION K,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,T,2024-08-29,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925972,-77.2126,2024-10-07,353963,2024-10-07 02:13:47 UTC,,,,2024-08-27,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,NAVIGATOR STATION 1,201 Stockton St,Mounted on column in compact parking area,Richmond,VA,23224,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.524342,-77.434852,2024-10-07,353964,2024-10-07 02:13:57 UTC,,,,2024-08-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,NTT GLOBAL DATA VA6EV CHARGER,44495 Gigabit Plz,Exterior Parking Lot,Ashburn,VA,20147,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.016962,-77.473462,2024-10-07,354317,2024-10-07 02:09:57 UTC,,,,2024-08-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,NTT GLOBAL DATA NA024968,44495 Gigabit Plaza,Exterior Parking Lot,Ashburn,VA,20147,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.017486,-77.473045,2024-10-07,354318,2024-10-07 02:11:39 UTC,,,,2024-08-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,CAPITAL ONE STATION E,1600 Capital One Drive,,McLean,VA,22102,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.925976,-77.212597,2024-10-07,354322,2024-10-07 02:13:45 UTC,,,,2024-08-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,Target Glen Allen #T1049,11290 W Broad St.,,Glen Allen,VA,23060,,877-455-3833,T,2024-08-30,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,37.673357,-77.462472,2024-10-07,354413,2024-10-07 23:59:33 UTC,,,,2024-08-30,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,0,4,0,0,0,0,4
ELEC,New Quarter Park,1000 Lakeshead Drive,,Williamsburg,VA,23185,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,37.29415101363687,-76.64545237665361,2024-10-08,354695,2024-10-08 00:09:15 UTC,,,,2024-08-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,WARREN MEMORIAL WARREN MEMORIAL,351 Valley Health Way,North parking lot,Front Royal,VA,22630,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.920381,-78.152908,2024-10-07,354776,2024-10-07 01:24:12 UTC,,,,2024-09-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,2,0,0,0,0,0,0
ELEC,GR GMC,930 Fairystone Park Hwy,,Stanleytown,VA,24055,,866-816-7584,E,,Public,24 hours daily,,,,,,1,1,,EV Connect,http://evconnect.com/,GPS,36.740855,-79.952681,2024-10-07,355023,2024-10-07 02:56:00 UTC,,,,2024-09-05,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,1,1,0,0,0,0,0
ELEC,Food City Wise - Greenspot,207 Woodland Dr SW,,Wise,VA,24293,,201-347-7794,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,200-8,36.97594,-82.59227,2024-09-12,355065,2024-09-12 16:47:34 UTC,P,,,2024-08-23,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,,1,0,0,1,0,0,0,1,1
ELEC,Southern CDJR - Newport News,12629 Jefferson Ave,,Newport News,VA,23602,,1-888-717-4544,E,,Public,24 hours daily,,,,,,3,,,CHARGESMART_EV,https://chargesmartev.com,GPS,37.133864,-76.51767,2024-10-07,355132,2024-10-07 03:48:03 UTC,,,,2024-09-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,3,0,3,0,0,0,0,0,0
ELEC,Target Chesapeake #T2203,233 Carmichael Way,,Chesapeake,VA,23322,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,36.658757,-76.232851,2024-10-07,355146,2024-10-07 23:56:51 UTC,,,,2024-09-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,4,0,0,4,0,0,0,0,4
ELEC,ARLINGTON CO. AURORA 4,656 15th St S,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.858484,-77.059424,2024-10-07,355220,2024-10-07 02:14:46 UTC,,,,2024-09-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,ARLINGTON CO. AURORA 3,656 15th St S,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.858463,-77.059422,2024-10-07,355275,2024-10-07 02:14:46 UTC,,,,2024-09-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,ARLINGTON CO. AURORA 1,1600 South Hayes Street,Surface parking,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.858493,-77.0594,2024-10-07,355504,2024-10-07 02:14:46 UTC,,,,2024-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,ARLINGTON CO. AURORA 2,1600 South Hayes Street,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.858483,-77.059407,2024-10-07,355505,2024-10-07 02:14:46 UTC,,,,2024-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,1,0,1,0,0,0,0,0,0
ELEC,BILLTALLEYFORD CHARGER 1,6280 Mechanicsville Turnpike,back parking Lot,Mechanicsville,VA,23111,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.619413,-77.319093,2024-10-07,355526,2024-10-07 02:15:07 UTC,,,,2024-09-12,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,0,2,0,0,0,0,0
ELEC,BILLTALLEYFORD CHARGER 2,6280 Mechanicsville Turnpike,Back lot,Mechanicsville,VA,23111,,888-758-4389,T,2024-10-04,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.619522,-77.319285,2024-10-07,355529,2024-10-07 02:15:07 UTC,,,,2024-09-12,,,,,J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,2,0,0,2,0,0,0,0,0
